forecast_date,target,target_end_date,location_name,type,quantile,value,location
2020-04-26,18 day ahead cum death,2020-05-14,Germany,quantile,0.65,8722.15352824452,GM
2020-04-26,18 day ahead cum death,2020-05-14,Germany,quantile,0.7,8895.72608891235,GM
2020-04-26,18 day ahead cum death,2020-05-14,Germany,quantile,0.75,9090.1683304656,GM
2020-04-26,18 day ahead cum death,2020-05-14,Germany,quantile,0.8,9302.23966238735,GM
2020-04-26,18 day ahead cum death,2020-05-14,Germany,quantile,0.85,9555.7316723051,GM
2020-04-26,18 day ahead cum death,2020-05-14,Germany,quantile,0.9,9874.13819265276,GM
2020-04-26,18 day ahead cum death,2020-05-14,Germany,quantile,0.95,10494.794410544,GM
2020-04-26,18 day ahead cum death,2020-05-14,Germany,quantile,0.975,11028.6219149804,GM
2020-04-26,18 day ahead cum death,2020-05-14,Germany,quantile,0.99,11818.4743465473,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.01,6742.84408347573,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.025,6908.46445151986,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.05,7099.53044508789,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.1,7313.27762613663,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.15,7468.11286395143,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.2,7633.52906152457,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.25,7786.42738413697,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.3,7916.18341517469,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.35,8039.65940372157,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.4,8140.6792272915,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.45,8284.48842768273,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.5,8404.13443146484,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.55,8531.86601611244,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.6,8673.0917792978,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.65,8826.2775023172,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.7,9023.64446755484,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.75,9214.27591272101,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.8,9440.04247100856,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.85,9718.79931391215,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.9,10059.6203301773,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.95,10707.9613744953,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.975,11320.8415302755,GM
2020-04-26,19 day ahead cum death,2020-05-15,Germany,quantile,0.99,12218.9325453255,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.01,6099.15805459892,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.025,6132.836277303,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.05,6157.92504371617,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.1,6191.98607407238,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.15,6214.24679949404,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.2,6233.34285165573,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.25,6251.28761297256,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.3,6266.46071060508,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.35,6281.9093959096,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.4,6292.73082516086,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.45,6306.44777570729,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.5,6320.61306142441,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.55,6335.70548335408,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.6,6351.51807443811,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.65,6366.84013975565,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.7,6383.95278253091,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.75,6401.53827461751,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.8,6424.86253121073,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.85,6452.3091702038,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.9,6485.68526402918,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.95,6540.87553435957,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.975,6594.40266360291,GM
2020-04-26,2 day ahead cum death,2020-04-28,Germany,quantile,0.99,6657.46551420332,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.01,6601.41263383723,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.025,6744.15691741045,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.05,6891.92555918407,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.1,7066.62945464205,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.15,7186.70724074131,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.2,7301.13611238059,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.25,7404.24149116865,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.3,7497.16086570321,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.35,7583.65244040877,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.4,7671.30930088857,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.45,7770.7054452137,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.5,7854.32202103611,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.55,7948.26727881362,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.6,8048.46774836832,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.65,8145.51953442621,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.7,8249.80735352738,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.75,8365.28735598098,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.8,8521.10457629777,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.85,8681.51860321977,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.9,8901.36744425757,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.95,9275.0637639962,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.975,9577.57353653657,GM
2020-04-26,2 wk ahead cum death,2020-05-09,Germany,quantile,0.99,10004.7500062293,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.01,6763.86109995173,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.025,6927.72162426063,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.05,7124.0077473635,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.1,7348.56829989179,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.15,7502.34472578071,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.2,7673.65130762412,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.25,7832.29995834816,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.3,7972.82549847221,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.35,8106.1968630332,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.4,8216.76962008641,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.45,8348.15432780785,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.5,8478.00979949171,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.55,8613.11133965272,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.6,8768.18962781462,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.65,8919.73597801824,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.7,9134.37647680171,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.75,9329.64552042683,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.8,9572.22117211355,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.85,9890.49179018333,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.9,10255.759289649,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.95,10952.0271127121,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.975,11597.3987544291,GM
2020-04-26,20 day ahead cum death,2020-05-16,Germany,quantile,0.99,12501.7791610342,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.01,6773.68806778943,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.025,6952.73394868114,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.05,7152.02650556841,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.1,7378.96116648622,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.15,7537.67570566067,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.2,7717.01538745341,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.25,7884.37965533628,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.3,8023.50514398066,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.35,8154.07992809898,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.4,8289.53778807853,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.45,8418.88876321679,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.5,8548.69618450853,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.55,8690.46031273676,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.6,8860.66020880024,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.65,9013.6977786679,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.7,9246.19601282426,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.75,9440.73828038562,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.8,9714.32725854002,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.85,10051.8524201979,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.9,10422.0284964297,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.95,11150.3238228191,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.975,11880.1160670556,GM
2020-04-26,21 day ahead cum death,2020-05-17,Germany,quantile,0.99,12838.8429496064,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.01,6782.66581340761,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.025,6971.34413773374,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.05,7181.60243356836,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.1,7403.9396644252,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.15,7569.74096793947,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.2,7753.50218782539,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.25,7921.99155218065,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.3,8070.44330095934,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.35,8209.58294910766,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.4,8348.30184434183,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.45,8479.66622974982,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.5,8615.85052935881,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.55,8771.11875590804,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.6,8942.805383225,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.65,9106.39088085207,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.7,9343.41907661146,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.75,9552.48240393897,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.8,9833.9970669791,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.85,10204.7282385458,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.9,10600.3099942424,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.95,11348.7825400062,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.975,12115.3418907581,GM
2020-04-26,22 day ahead cum death,2020-05-18,Germany,quantile,0.99,13222.0688195604,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.01,6785.97485758549,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.025,6994.92915966621,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.05,7208.8712088657,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.1,7434.75644389205,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.15,7606.45755505413,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.2,7788.92207365708,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.25,7957.54937707841,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.3,8114.37061132716,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.35,8257.95483478484,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.4,8410.50561437053,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.45,8545.10304220055,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.5,8678.92208296902,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.55,8846.64015709842,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.6,9016.87509137648,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.65,9204.96783440239,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.7,9428.86823962731,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.75,9658.64571905718,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.8,9957.23019761931,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.85,10337.8920612346,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.9,10760.8171763659,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.95,11584.9008443945,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.975,12362.2719959691,GM
2020-04-26,23 day ahead cum death,2020-05-19,Germany,quantile,0.99,13640.8595029364,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.01,6792.69607587807,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.025,7012.18468381544,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.05,7226.46324648154,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.1,7457.33359535559,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.15,7636.61375755532,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.2,7821.86754832746,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.25,8005.09432226826,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.3,8164.37683989402,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.35,8305.06862713017,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.4,8464.35948256178,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.45,8610.80369164777,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.5,8751.16502381665,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.55,8919.21149284542,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.6,9097.88265744665,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.65,9285.15265031718,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.7,9508.76745405445,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.75,9765.09995766716,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.8,10071.968200979,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.85,10464.6618074373,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.9,10931.3500842767,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.95,11774.9094884173,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.975,12687.3726966721,GM
2020-04-26,24 day ahead cum death,2020-05-20,Germany,quantile,0.99,13914.9056441833,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.01,6805.12540098519,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.025,7023.05688651556,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.05,7239.16431330984,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.1,7488.69760431693,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.15,7667.81407943317,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.2,7853.58799033056,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.25,8041.76935969734,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.3,8201.12229014119,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.35,8346.32839148818,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.4,8518.18504481277,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.45,8658.86881741512,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.5,8820.85821400302,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.55,8985.41855785886,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.6,9168.25759582747,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.65,9377.78435201121,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.7,9584.711990313,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.75,9857.87732585952,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.8,10193.3269467673,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.85,10609.0488349546,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.9,11077.3581944477,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.95,11918.6525711954,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.975,12941.7793818452,GM
2020-04-26,25 day ahead cum death,2020-05-21,Germany,quantile,0.99,14225.9603375646,GM
2020-04-26,26 day ahead cum death,2020-05-22,Germany,quantile,0.01,6807.97945518947,GM
2020-04-26,26 day ahead cum death,2020-05-22,Germany,quantile,0.025,7052.36698476809,GM
2020-04-26,26 day ahead cum death,2020-05-22,Germany,quantile,0.05,7254.95930330362,GM
2020-04-26,26 day ahead cum death,2020-05-22,Germany,quantile,0.1,7509.75430799461,GM
2020-04-26,26 day ahead cum death,2020-05-22,Germany,quantile,0.15,7694.58737715108,GM
2020-04-26,26 day ahead cum death,2020-05-22,Germany,quantile,0.2,7877.96863829823,GM
2020-04-26,26 day ahead cum death,2020-05-22,Germany,quantile,0.25,8074.56418416712,GM
2020-04-26,26 day ahead cum death,2020-05-22,Germany,quantile,0.3,8240.46957314043,GM
2020-04-26,26 day ahead cum death,2020-05-22,Germany,quantile,0.35,8399.43278823666,GM
